TSA,Gender,SchoolType,Admit,,,
56.78606,F,I,0,, , 
63.27136,M,I,0,,,
69.82306,F,I,0,,,
55.58652,F,S,0,,,
46.7324,F,I,0,,,
83.71384,M,O,0,,,
63.30222,M,O,0,,,
53.68992,F,O,0,,,
59.96207,M,O,0,,,
51.04742,F,O,0,,,
56.46229,M,S,0,,,
49.64172,M,S,0,,,
74.32554,M,I,0,,,
59.22116,M,O,0,,,
69.06807,M,O,0,,,
49.29265,F,O,0,,,
52.87696,M,S,0,,,
63.36855,M,I,0,,,
65.15063,F,O,0,,,
61.94083,M,S,0,,,
48.71977,M,I,0,,,
44.43804,M,O,0,,,
56.56371,M,I,0,,,
72.84361,M,O,0,,,
53.86808,M,O,0,,,
59.31353,M,O,0,,,
53.69932,F,S,0,,,
64.95871,M,S,0,,,
60.88854,F,O,0,,,
59.91413,M,O,0,,,
59.66439,F,I,0,,,
68.23554,M,O,0,,,
61.04894,M,I,0,,,
53.88679,F,O,0,,,
62.79877,M,O,0,,,
65.15179,F,O,0,,,
67.86259,M,S,0,,,
58.32486,M,I,0,,,
22.74151,M,O,0,,,
50.95886,M,O,0,,,
71.34667,M,I,0,,,
59.75832,M,I,0,,,
64.60299,M,O,0,,,
56.29606,M,S,0,,,
58.99829,F,S,0,,,
56.46068,M,S,0,,,
61.55585,M,O,0,,,
57.77024,F,O,0,,,
60.34712,F,S,0,,,
51.80232,M,O,0,,,
56.01804,F,S,0,,,
51.29634,M,I,0,,,
61.59347,M,I,0,,,
55.99036,M,O,0,,,
60.14299,F,O,0,,,
64.00646,F,S,0,,,
51.09946,M,S,0,,,
56.87746,F,O,0,,,
46.57081,F,I,0,,,
60.55707,M,I,0,,,
66.59148,M,O,0,,,
46.26126,M,I,0,,,
54.6688,M,S,0,,,
64.56293,F,O,0,,,
48.19329,F,I,0,,,
43.59426,M,O,0,,,
46.32305,F,I,0,,,
60.11109,M,S,0,,,
71.18835,M,S,0,,,
72.10859,M,I,0,,,
52.14565,M,O,0,,,
70.21588,F,O,0,,,
69.49775,M,S,0,,,
61.95608,F,O,0,,,
65.29713,M,O,0,,,
59.90639,M,I,0,,,
56.56106,F,O,0,,,
61.47998,F,O,0,,,
55.2063,F,O,0,,,
61.56708,M,S,0,,,
50.87011,F,I,0,,,
58.48703,F,I,0,,,
58.56738,M,O,0,,,
67.01009,M,S,0,,,
53.89768,M,I,0,,,
59.46581,M,I,0,,,
69.15943,M,I,0,,,
50.04953,M,I,0,,,
58.78093,M,I,0,,,
44.75659,F,I,0,,,
52.9876,M,I,0,,,
52.23674,M,I,0,,,
61.19667,F,O,0,,,
61.34362,F,S,0,,,
70.46819,F,S,0,,,
62.946,M,O,0,,,
59.99224,F,I,0,,,
66.34904,M,I,0,,,
60.33786,F,O,0,,,
57.27949,M,S,0,,,
71.71336,M,O,0,,,
56.69576,F,I,0,,,
57.04005,F,I,0,,,
51.34059,F,O,0,,,
59.59867,F,I,0,,,
69.39832,M,S,0,,,
68.30473,M,I,0,,,
50.56814,M,I,0,,,
66.82907,F,I,0,,,
63.18426,M,S,0,,,
46.01797,F,I,0,,,
59.99636,F,O,0,,,
65.62099,M,O,0,,,
50.19782,F,O,0,,,
59.77232,F,O,0,,,
56.53837,F,O,0,,,
60.73259,M,S,0,,,
64.42075,M,O,0,,,
58.70217,F,S,0,,,
56.0411,M,O,0,,,
65.65482,M,O,0,,,
41.87528,F,O,0,,,
55.45813,F,I,0,,,
58.11858,F,S,0,,,
57.75733,F,O,0,,,
61.78611,M,O,0,,,
53.72627,F,S,0,,,
55.20664,M,S,0,,,
63.36314,M,O,0,,,
60.59378,M,I,0,,,
73.08532,M,O,0,,,
54.54713,M,S,0,,,
51.02538,M,I,0,,,
52.93976,M,S,0,,,
36.6724,F,S,0,,,
58.63031,M,S,0,,,
63.61357,F,O,0,,,
47.16064,M,S,0,,,
57.20815,F,I,0,,,
55.95681,M,I,0,,,
66.44507,M,S,0,,,
60.37928,F,S,0,,,
56.30558,F,S,0,,,
60.4646,F,I,0,,,
38.75577,M,O,0,,,
43.39904,M,S,0,,,
47.50645,F,S,0,,,
51.42707,F,O,0,,,
56.13543,F,S,0,,,
48.35942,M,S,0,,,
57.01262,F,S,0,,,
57.41972,M,O,0,,,
63.73054,M,O,0,,,
47.78843,F,I,0,,,
56.36469,F,S,0,,,
41.95469,M,O,0,,,
51.52515,M,I,0,,,
68.79812,M,S,0,,,
62.57809,M,S,0,,,
63.45192,F,S,0,,,
45.21211,F,S,0,,,
51.11288,M,S,0,,,
65.67677,M,S,0,,,
56.843,F,S,0,,,
70.84874,M,O,0,,,
53.67167,M,O,0,,,
64.49989,M,I,0,,,
52.77979,M,O,0,,,
54.8446,F,I,0,,,
63.50401,F,S,0,,,
60.45434,M,I,0,,,
59.75402,M,O,0,,,
71.48418,M,O,0,,,
52.63816,M,O,0,,,
45.1753,F,O,0,,,
61.413,F,O,0,,,
57.74674,F,O,0,,,
53.02945,M,I,0,,,
60.41528,F,S,0,,,
62.2291,M,S,0,,,
71.11708,F,O,0,,,
58.72636,M,I,0,,,
64.0341,M,O,0,,,
70.0889,M,O,0,,,
63.50408,F,O,0,,,
63.91724,M,O,0,,,
66.23766,M,O,0,,,
58.76864,M,S,0,,,
58.78894,M,O,0,,,
60.89202,M,I,0,,,
63.38272,M,I,0,,,
49.0528,F,S,0,,,
67.72271,M,O,0,,,
56.08867,M,I,0,,,
52.97019,F,O,0,,,
64.30531,M,S,0,,,
48.28846,F,O,0,,,
63.68116,M,O,0,,,
62.87936,F,S,0,,,
54.00044,M,O,0,,,
57.39615,M,S,0,,,
61.19725,M,O,0,,,
55.73098,F,I,0,,,
84.94042,M,O,0,,,
63.5444,M,O,0,,,
53.26929,M,S,0,,,
59.9724,M,S,0,,,
59.64112,F,I,0,,,
47.25214,F,I,0,,,
56.04084,F,I,0,,,
57.21773,M,I,0,,,
49.17954,F,I,0,,,
66.20117,F,S,0,,,
53.86467,M,S,0,,,
55.77165,M,O,0,,,
57.06449,F,I,0,,,
62.22927,F,I,0,,,
70.67783,F,S,0,,,
65.23119,F,O,0,,,
55.16313,F,O,0,,,
47.47689,F,O,0,,,
59.9922,M,I,0,,,
65.80693,F,I,0,,,
64.66352,M,I,0,,,
66.5469,M,I,0,,,
69.06547,M,I,0,,,
55.55145,M,S,0,,,
60.28801,F,S,0,,,
64.86126,M,S,0,,,
68.01768,M,I,0,,,
61.89798,M,S,0,,,
53.12756,F,I,0,,,
69.2214,M,I,0,,,
48.7617,M,I,0,,,
69.72639,M,O,0,,,
62.87914,F,S,0,,,
49.50519,F,I,0,,,
54.3623,M,O,0,,,
53.59571,F,I,0,,,
64.41279,M,I,0,,,
64.40269,M,O,0,,,
58.67011,F,S,0,,,
58.55922,M,S,0,,,
60.98011,M,O,0,,,
77.89281,M,O,0,,,
59.28831,M,O,0,,,
73.85391,M,O,0,,,
55.14486,M,S,0,,,
55.29201,F,S,0,,,
44.71606,F,O,0,,,
53.84157,F,S,0,,,
65.77455,M,S,0,,,
52.33859,M,O,0,,,
56.90923,F,I,0,,,
72.64846,M,I,0,,,
62.50843,M,S,0,,,
63.06656,M,S,0,,,
59.87099,M,I,0,,,
69.52428,M,I,0,,,
55.48702,M,I,0,,,
67.69788,F,O,0,,,
68.2803,F,O,0,,,
63.77783,M,I,0,,,
49.90622,M,O,0,,,
65.17142,M,S,0,,,
59.31514,F,I,0,,,
59.18571,F,O,0,,,
66.39591,F,O,0,,,
62.41941,F,I,0,,,
52.58054,F,S,0,,,
62.14444,M,I,0,,,
62.22282,F,I,0,,,
65.72632,M,I,0,,,
65.05093,M,S,0,,,
41.05033,F,S,0,,,
49.53393,F,O,0,,,
54.91026,M,O,0,,,
64.37849,M,O,0,,,
52.73715,M,O,0,,,
52.14716,F,S,0,,,
45.75262,F,S,0,,,
63.89011,M,S,0,,,
51.80698,M,O,0,,,
62.71307,M,I,0,,,
58.49175,M,O,0,,,
73.97199,F,O,0,,,
71.89761,F,O,0,,,
64.40884,M,S,0,,,
59.95613,M,S,0,,,
52.81886,M,S,0,,,
37.14635,M,O,0,,,
71.57269,F,S,0,,,
67.92657,F,S,0,,,
50.65312,F,S,0,,,
62.1502,F,I,0,,,
52.02884,M,S,0,,,
59.73696,M,I,0,,,
43.26748,M,O,0,,,
60.83792,F,I,0,,,
53.76997,F,O,0,,,
69.1498,M,S,0,,,
54.00507,F,S,0,,,
58.30793,F,I,0,,,
67.28596,M,I,0,,,
62.46579,M,O,0,,,
54.27962,M,O,0,,,
66.75516,M,O,0,,,
53.93018,F,O,0,,,
63.32232,F,O,0,,,
56.5688,F,I,0,,,
62.81305,M,O,0,,,
52.11246,M,O,0,,,
40.59269,F,O,0,,,
52.37483,F,S,0,,,
55.91618,M,O,0,,,
51.9351,F,O,0,,,
60.7717,M,S,0,,,
53.90705,F,O,0,,,
55.69466,M,O,0,,,
49.15523,F,O,0,,,
51.63433,F,O,0,,,
72.75027,F,O,0,,,
68.40847,M,O,0,,,
66.46039,M,S,0,,,
63.13417,M,O,0,,,
64.92908,M,S,0,,,
60.73689,M,S,0,,,
50.72012,M,O,0,,,
57.3446,M,O,0,,,
65.60934,F,O,0,,,
57.062,M,O,0,,,
41.26035,F,O,0,,,
59.78422,M,I,0,,,
55.15391,M,I,0,,,
68.0844,M,I,0,,,
56.6818,M,S,0,,,
67.64966,M,I,0,,,
61.72944,F,O,0,,,
58.60505,M,O,0,,,
54.76814,F,O,0,,,
65.83063,M,O,0,,,
72.24355,M,O,0,,,
62.18761,M,S,0,,,
62.64221,M,I,0,,,
52.08749,F,S,0,,,
65.95903,F,I,0,,,
62.3355,M,S,0,,,
58.90591,M,I,0,,,
55.23139,M,S,0,,,
57.55471,M,S,0,,,
68.858,M,S,0,,,
55.04927,F,O,0,,,
54.87635,M,O,0,,,
48.23677,F,O,0,,,
57.40821,M,S,0,,,
58.97911,F,O,0,,,
55.41092,M,I,0,,,
50.24286,M,S,0,,,
60.74052,F,I,0,,,
63.3801,M,I,0,,,
63.51018,M,I,0,,,
39.93925,F,I,0,,,
58.57671,M,O,0,,,
64.99564,M,O,0,,,
54.59839,M,O,0,,,
66.12399,M,S,0,,,
61.3455,F,S,0,,,
58.12074,F,O,0,,,
67.69169,F,S,0,,,
60.81322,M,O,0,,,
44.49301,F,I,0,,,
65.53883,M,O,0,,,
65.39426,M,I,0,,,
62.03523,F,S,0,,,
40.87504,M,O,0,,,
58.65204,M,I,0,,,
71.38128,M,O,0,,,
64.49371,M,S,0,,,
63.06581,M,I,0,,,
58.40229,F,O,0,,,
51.08788,M,O,0,,,
64.77753,M,S,0,,,
63.77174,M,S,0,,,
72.09646,F,O,0,,,
55.9699,M,S,0,,,
48.28474,F,O,0,,,
48.41083,M,O,0,,,
54.08392,F,O,0,,,
59.6822,M,S,0,,,
69.41185,F,O,0,,,
50.88862,M,I,0,,,
51.71191,F,O,0,,,
62.13168,M,I,0,,,
51.78289,M,S,0,,,
63.39013,M,O,0,,,
66.43554,M,I,0,,,
53.4127,M,O,0,,,
49.5108,M,O,0,,,
52.2768,F,S,0,,,
60.36769,M,I,0,,,
54.16966,F,O,0,,,
51.80276,M,O,0,,,
66.93337,M,I,0,,,
45.72767,F,I,0,,,
54.3102,M,O,0,,,
70.99684,M,O,0,,,
46.49613,F,O,0,,,
54.22445,F,O,0,,,
58.08854,M,O,0,,,
50.91349,F,O,0,,,
64.56355,M,O,0,,,
76.44958,M,O,0,,,
65.69534,M,O,0,,,
63.79512,F,I,0,,,
39.95887,M,O,0,,,
46.03541,F,O,0,,,
62.4178,M,O,0,,,
60.31714,M,S,0,,,
42.80952,F,S,0,,,
68.48947,M,I,0,,,
54.76134,M,I,0,,,
66.81213,M,O,0,,,
63.93343,M,S,0,,,
60.08745,M,O,0,,,
49.11804,F,O,0,,,
51.35468,F,O,0,,,
56.29424,M,I,0,,,
60.34383,M,I,0,,,
61.47941,M,S,0,,,
70.06539,M,I,0,,,
50.64606,F,O,0,,,
56.06293,F,I,0,,,
59.57157,M,S,0,,,
51.66162,M,O,0,,,
70.50315,M,S,0,,,
58.34111,F,O,0,,,
61.49748,M,S,0,,,
59.01365,F,S,0,,,
55.75274,F,S,0,,,
64.40918,M,O,0,,,
39.60027,F,O,0,,,
54.24158,M,S,0,,,
66.04549,M,I,0,,,
61.07423,M,O,0,,,
44.54494,F,O,0,,,
76.08411,M,I,0,,,
45.33796,M,O,0,,,
66.05761,M,S,0,,,
63.39309,F,O,0,,,
49.11896,M,O,0,,,
66.0036,M,S,0,,,
52.21571,M,O,0,,,
68.29711,F,I,0,,,
64.30627,M,I,0,,,
71.473,M,I,0,,,
67.35418,F,O,0,,,
65.19639,M,O,0,,,
60.73015,F,S,0,,,
56.48744,F,S,0,,,
60.90137,M,S,0,,,
74.35002,M,I,0,,,
52.48942,F,S,0,,,
54.51923,M,S,0,,,
57.03851,F,O,0,,,
71.13542,M,O,0,,,
54.31579,F,S,0,,,
59.8441,F,I,0,,,
59.54639,M,S,0,,,
46.9348,F,S,0,,,
60.02134,F,I,0,,,
60.02418,F,S,0,,,
64.12991,F,O,0,,,
50.12267,M,O,0,,,
60.88066,F,O,0,,,
60.53449,M,O,0,,,
54.88301,M,S,0,,,
69.25861,F,O,0,,,
66.16221,M,I,0,,,
62.58762,M,O,0,,,
57.61716,F,I,0,,,
63.3907,F,S,0,,,
57.75831,F,O,0,,,
57.52399,M,S,0,,,
65.38226,F,I,0,,,
69.45199,F,O,0,,,
68.10716,F,O,0,,,
57.24605,M,S,0,,,
51.44001,M,S,0,,,
73.13663,M,O,0,,,
55.17557,M,I,0,,,
76.209,M,O,0,,,
56.15747,M,O,0,,,
64.29765,M,I,0,,,
51.95272,F,S,0,,,
45.868,M,S,0,,,
56.93023,F,O,0,,,
64.73065,M,O,0,,,
47.98917,M,I,0,,,
56.4108,F,S,0,,,
54.09427,F,O,0,,,
58.96966,M,O,0,,,
62.52275,M,O,0,,,
63.54419,M,O,0,,,
62.2606,M,S,0,,,
